Date,Decimal Date,Average,Interpolated,Trend,Number of Days
2000-01-01,2000.042,369.29,369.29,369.08,26
2000-02-01,2000.125,369.54,369.54,368.83,19
2000-03-01,2000.208,370.60,370.60,369.09,30
2000-04-01,2000.292,371.81,371.81,369.28,27
2000-05-01,2000.375,371.58,371.58,368.71,28
2000-06-01,2000.458,371.70,371.70,369.50,28
2000-07-01,2000.542,369.86,369.86,369.20,25
2000-08-01,2000.625,368.13,368.13,369.72,27
2000-09-01,2000.708,367.00,367.00,370.30,26
2000-10-01,2000.792,367.03,367.03,370.26,30
2000-11-01,2000.875,368.37,368.37,370.32,25
2000-12-01,2000.958,369.67,369.67,370.30,30
2001-01-01,2001.042,370.59,370.59,370.43,30
2001-02-01,2001.125,371.51,371.51,370.78,26
2001-03-01,2001.208,372.43,372.43,370.87,26
2001-04-01,2001.292,373.37,373.37,370.81,29
2001-05-01,2001.375,373.85,373.85,370.94,24
2001-06-01,2001.458,373.21,373.21,370.99,26
2001-07-01,2001.542,371.51,371.51,370.90,25
2001-08-01,2001.625,369.61,369.61,371.22,27
2001-09-01,2001.708,368.18,368.18,371.44,28
2001-10-01,2001.792,368.45,368.45,371.69,31
2001-11-01,2001.875,369.76,369.76,371.74,24
2001-12-01,2001.958,371.24,371.24,371.92,29
2002-01-01,2002.042,372.53,372.53,372.30,28
2002-02-01,2002.125,373.20,373.20,372.33,28
2002-03-01,2002.208,374.12,374.12,372.44,24
2002-04-01,2002.292,375.02,375.02,372.37,29
2002-05-01,2002.375,375.76,375.76,372.81,29
2002-06-01,2002.458,375.52,375.52,373.30,28
2002-07-01,2002.542,374.01,374.01,373.42,26
2002-08-01,2002.625,371.85,371.85,373.52,28
2002-09-01,2002.708,370.75,370.75,374.11,23
2002-10-01,2002.792,370.55,370.55,373.88,31
2002-11-01,2002.875,372.25,372.25,374.34,29
2002-12-01,2002.958,373.79,373.79,374.54,31
2003-01-01,2003.042,374.88,374.88,374.63,30
2003-02-01,2003.125,375.64,375.64,374.77,27
2003-03-01,2003.208,376.46,376.46,374.80,28
2003-04-01,2003.292,377.73,377.73,375.06,27
2003-05-01,2003.375,378.60,378.60,375.55,30
2003-06-01,2003.458,378.28,378.28,376.03,25
2003-07-01,2003.542,376.70,376.70,376.19,29
2003-08-01,2003.625,374.38,374.38,376.08,23
2003-09-01,2003.708,373.17,373.17,376.48,25
2003-10-01,2003.792,373.14,373.14,376.47,30
2003-11-01,2003.875,374.66,374.66,376.81,26
2003-12-01,2003.958,375.99,375.99,376.75,27
2004-01-01,2004.042,377.00,377.00,376.78,30
2004-02-01,2004.125,377.87,377.87,377.02,29
2004-03-01,2004.208,378.88,378.88,377.23,28
2004-04-01,2004.292,380.35,380.35,377.62,26
2004-05-01,2004.375,380.62,380.62,377.48,28
2004-06-01,2004.458,379.69,379.69,377.39,21
2004-07-01,2004.542,377.47,377.47,376.94,25
2004-08-01,2004.625,376.01,376.01,377.74,16
2004-09-01,2004.708,374.25,374.25,377.62,15
2004-10-01,2004.792,374.46,374.46,377.82,29
2004-11-01,2004.875,376.16,376.16,378.31,29
2004-12-01,2004.958,377.51,377.51,378.31,30
2005-01-01,2005.042,378.46,378.46,378.21,31
2005-02-01,2005.125,379.73,379.73,378.93,24
2005-03-01,2005.208,380.77,380.77,379.27,26
2005-04-01,2005.292,382.29,382.29,379.65,26
2005-05-01,2005.375,382.45,382.45,379.31,31
2005-06-01,2005.458,382.22,382.22,379.88,28
2005-07-01,2005.542,380.74,380.74,380.18,29
2005-08-01,2005.625,378.74,378.74,380.42,26
2005-09-01,2005.708,376.70,376.70,380.01,26
2005-10-01,2005.792,377.00,377.00,380.30,14
2005-11-01,2005.875,378.35,378.35,380.50,23
2005-12-01,2005.958,380.11,380.11,380.90,26
2006-01-01,2006.042,381.38,381.38,381.14,24
2006-02-01,2006.125,382.19,382.19,381.38,25
2006-03-01,2006.208,382.67,382.67,381.14,30
2006-04-01,2006.292,384.61,384.61,381.91,25
2006-05-01,2006.375,385.03,385.03,381.87,24
2006-06-01,2006.458,384.05,384.05,381.75,28
2006-07-01,2006.542,382.46,382.46,381.91,24
2006-08-01,2006.625,380.41,380.41,382.08,27
2006-09-01,2006.708,378.85,378.85,382.16,27
2006-10-01,2006.792,379.13,379.13,382.46,23
2006-11-01,2006.875,380.15,380.15,382.33,29
2006-12-01,2006.958,381.82,381.82,382.64,27
2007-01-01,2007.042,382.89,382.89,382.67,24
2007-02-01,2007.125,383.90,383.90,383.01,21
2007-03-01,2007.208,384.58,384.58,382.94,26
2007-04-01,2007.292,386.50,386.50,383.71,26
2007-05-01,2007.375,386.56,386.56,383.34,29
2007-06-01,2007.458,386.10,386.10,383.84,26
2007-07-01,2007.542,384.50,384.50,384.02,27
2007-08-01,2007.625,381.99,381.99,383.70,22
2007-09-01,2007.708,380.96,380.96,384.32,21
2007-10-01,2007.792,381.12,381.12,384.47,29
2007-11-01,2007.875,382.45,382.45,384.65,30
2007-12-01,2007.958,383.95,383.95,384.83,21
2008-01-01,2008.042,385.52,385.52,385.28,31
2008-02-01,2008.125,385.82,385.82,384.96,26
2008-03-01,2008.208,386.03,386.03,384.48,30
2008-04-01,2008.292,387.21,387.21,384.58,24
2008-05-01,2008.375,388.54,388.54,385.45,25
2008-06-01,2008.458,387.76,387.76,385.46,23
2008-07-01,2008.542,386.36,386.36,385.80,10
2008-08-01,2008.625,384.09,384.09,385.75,25
2008-09-01,2008.708,383.18,383.18,386.46,27
2008-10-01,2008.792,382.99,382.99,386.27,23
2008-11-01,2008.875,384.19,384.19,386.37,28
2008-12-01,2008.958,385.56,385.56,386.41,29
2009-01-01,2009.042,386.94,386.94,386.63,30
2009-02-01,2009.125,387.47,387.47,386.59,26
2009-03-01,2009.208,388.82,388.82,387.32,28
2009-04-01,2009.292,389.55,389.55,386.92,29
2009-05-01,2009.375,390.14,390.14,387.02,30
2009-06-01,2009.458,389.48,389.48,387.24,29
2009-07-01,2009.542,388.03,388.03,387.55,22
2009-08-01,2009.625,386.11,386.11,387.80,27
2009-09-01,2009.708,384.74,384.74,388.01,28
2009-10-01,2009.792,384.43,384.43,387.68,30
2009-11-01,2009.875,386.02,386.02,388.16,30
2009-12-01,2009.958,387.42,387.42,388.23,20
2010-01-01,2010.042,388.71,388.71,388.41,30
2010-02-01,2010.125,390.20,390.20,389.26,20
2010-03-01,2010.208,391.17,391.17,389.65,25
2010-04-01,2010.292,392.46,392.46,389.89,26
2010-05-01,2010.375,393.00,393.00,389.88,28
2010-06-01,2010.458,392.15,392.15,389.89,28
2010-07-01,2010.542,390.20,390.20,389.72,29
2010-08-01,2010.625,388.35,388.35,390.01,26
2010-09-01,2010.708,386.85,386.85,390.14,29
2010-10-01,2010.792,387.24,387.24,390.53,31
2010-11-01,2010.875,388.67,388.67,390.79,28
2010-12-01,2010.958,389.79,389.79,390.60,29
2011-01-01,2011.042,391.33,391.33,391.03,29
2011-02-01,2011.125,391.86,391.86,390.94,28
2011-03-01,2011.208,392.60,392.60,391.07,29
2011-04-01,2011.292,393.25,393.25,390.63,28
2011-05-01,2011.375,394.19,394.19,391.02,30
2011-06-01,2011.458,393.73,393.73,391.44,28
2011-07-01,2011.542,392.51,392.51,392.04,26
2011-08-01,2011.625,390.13,390.13,391.83,27
2011-09-01,2011.708,389.08,389.08,392.40,26
2011-10-01,2011.792,389.00,389.00,392.33,31
2011-11-01,2011.875,390.28,390.28,392.44,28
2011-12-01,2011.958,391.86,391.86,392.66,28
2012-01-01,2012.042,393.12,393.12,392.89,30
2012-02-01,2012.125,393.86,393.86,393.04,26
2012-03-01,2012.208,394.40,394.40,392.80,30
2012-04-01,2012.292,396.18,396.18,393.43,29
2012-05-01,2012.375,396.74,396.74,393.54,30
2012-06-01,2012.458,395.71,395.71,393.45,28
2012-07-01,2012.542,394.36,394.36,393.92,26
2012-08-01,2012.625,392.39,392.39,394.17,30
2012-09-01,2012.708,391.11,391.11,394.54,27
2012-10-01,2012.792,391.05,391.05,394.41,28
2012-11-01,2012.875,392.98,392.98,395.02,29
2012-12-01,2012.958,394.34,394.34,395.04,29
2013-01-01,2013.042,395.55,395.55,395.38,28
2013-02-01,2013.125,396.80,396.80,395.98,25
2013-03-01,2013.208,397.43,397.43,395.81,30
2013-04-01,2013.292,398.41,398.41,395.56,22
2013-05-01,2013.375,399.78,399.78,396.46,28
2013-06-01,2013.458,398.61,398.61,396.30,26
2013-07-01,2013.542,397.32,397.32,396.91,21
2013-08-01,2013.625,395.20,395.20,397.04,27
2013-09-01,2013.708,393.45,393.45,396.94,27
2013-10-01,2013.792,393.70,393.70,397.05,28
2013-11-01,2013.875,395.16,395.16,397.20,30
2013-12-01,2013.958,396.84,396.84,397.61,30
2014-01-01,2014.042,397.85,397.85,397.69,31
2014-02-01,2014.125,398.01,398.01,397.20,26
2014-03-01,2014.208,399.77,399.77,398.15,24
2014-04-01,2014.292,401.38,401.38,398.53,28
2014-05-01,2014.375,401.78,401.78,398.45,22
2014-06-01,2014.458,401.25,401.25,398.95,28
2014-07-01,2014.542,399.10,399.10,398.69,25
2014-08-01,2014.625,397.03,397.03,398.87,21
2014-09-01,2014.708,395.38,395.38,398.87,21
2014-10-01,2014.792,396.03,396.03,399.38,24
2014-11-01,2014.875,397.28,397.28,399.31,27
2014-12-01,2014.958,398.91,398.91,399.68,29
2015-01-01,2015.042,399.98,399.98,399.81,30
2015-02-01,2015.125,400.28,400.28,399.47,27
2015-03-01,2015.208,401.54,401.54,399.92,24
2015-04-01,2015.292,403.28,403.28,400.43,27
2015-05-01,2015.375,403.96,403.96,400.63,30
2015-06-01,2015.458,402.80,402.80,400.50,28
2015-07-01,2015.542,401.31,401.31,400.90,23
2015-08-01,2015.625,398.93,398.93,400.77,28
2015-09-01,2015.708,397.63,397.63,401.12,25
2015-10-01,2015.792,398.29,398.29,401.65,28
2015-11-01,2015.875,400.16,400.16,402.19,27
2015-12-01,2015.958,401.85,401.85,402.62,30
2016-01-01,2016.042,402.52,402.52,402.36,27
2016-02-01,2016.125,404.04,404.04,403.22,26
2016-03-01,2016.208,404.83,404.83,403.21,29
2016-04-01,2016.292,407.42,407.42,404.57,25
2016-05-01,2016.375,407.70,407.70,404.38,29
2016-06-01,2016.458,406.81,406.81,404.51,26
2016-07-01,2016.542,404.39,404.39,403.98,28
2016-08-01,2016.625,402.25,402.25,404.09,23
2016-09-01,2016.708,401.03,401.03,404.52,24
2016-10-01,2016.792,401.57,401.57,404.93,29
2016-11-01,2016.875,403.53,403.53,405.57,27
2016-12-01,2016.958,404.48,404.48,405.25,29